Timestamp,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Hata_Kodu_Motor,Hata_Kodu_Govde,Hata_Kodu_Elektronik,Hata_Kodu_Genel
372,-1.038653141,-1.054471882,-1.3317683,0.994741461,0.67420153,4.903208065,7.275004624,10.34100018,-0.097817056,10.57544712,0,0,0,0
373,-0.861619891,-0.854591402,-1.367323113,0.857151658,0.618920006,0.767002575,2.600937615,1.348508105,1.00896305,8.707328427,0,512,0,128
374,-0.956587133,-0.944706337,-1.30834491,1.058403389,0.759205535,4.602255881,6.656608518,9.44075502,-0.706552283,9.237837315,0,0,0,0
375,-0.935932642,-0.997483125,-1.336006625,0.893746175,0.8486276,6.537714732,9.497637862,-2.20558532,1.292767292,10.27712501,16,0,2048,0
376,-0.743248608,-0.739633648,-0.986414596,0.805712995,0.657259432,9.87450965,6.650267752,-5.195987558,4.997288538,9.871423623,0,0,0,512
377,-1.121939741,-1.128122465,-1.013417503,1.111771431,0.717856612,1.34666628,8.702696098,1.276065828,4.919800108,9.500569119,0,0,0,0
378,-0.93941117,-0.913886522,-1.302142336,0.961631755,0.797394456,7.773333692,8.33655165,-12.03602953,0.385925683,10.75558812,0,0,0,0
379,-1.082153143,-1.105559749,-1.130851895,1.070725262,0.571505834,4.163651084,6.861851107,-3.167207,3.056400754,9.778130355,0,0,0,0
380,-0.796648675,-0.720156188,-1.282775206,0.77183917,0.775813695,5.567732768,5.548582828,6.497914335,-4.976440976,8.500528863,0,0,9,2048
381,-0.819618301,-0.834667909,-0.965212276,0.795327854,0.491253118,8.624714644,2.952858638,7.901739838,-3.332151694,10.78381862,0,256,0,0
382,-0.844884402,-0.905414973,-0.999074289,0.825600482,0.686142281,1.744314826,5.9455783,8.736965454,3.553614985,9.832609267,0,0,16384,0
383,-0.872197515,-0.957112131,-0.761070834,0.908128241,0.732166017,6.853168045,3.666317312,3.319442872,-4.281934479,10.78188429,0,256,0,0
384,-0.849149539,-0.916149009,-0.869066468,0.857743832,0.194828768,0.110665068,5.856883246,6.748971374,2.006601169,8.995271355,0,128,0,256
385,-0.691035813,-0.730194195,-1.233300931,0.660282367,0.999450157,6.017723393,5.909048248,-0.565107989,-3.876810086,9.880569187,0,0,2048,0
386,-0.631939891,-0.586848983,-0.936590281,0.666412403,0.868059733,0.97193965,8.994713981,-2.680701416,-0.508706971,9.56591341,0,17,0,0
387,-0.643021978,-0.704165786,-0.781121667,0.603462768,0.514245357,7.75351745,8.706782346,1.817742093,2.045158152,9.393009428,128,0,0,33
388,-0.591533036,-0.555005547,-0.872759626,0.548118574,0.763073105,9.85337701,7.268058799,7.297623797,-3.314276774,10.27507381,0,0,0,128
389,-0.495731576,-0.471891398,-1.146554397,0.537696675,0.519761736,7.096352341,4.375709061,11.76139452,3.497422572,11.09073228,2048,9,0,0
390,-0.442717156,-0.439409908,-0.324809544,0.478687363,0.117788354,5.66169026,8.768198906,4.332996877,-3.538211743,12.63699783,0,0,1,0
391,-0.437942069,-0.467034906,-0.600128414,0.450887966,0.483093352,6.398025856,3.710946826,2.799692913,0.09819837,9.564823867,0,512,0,0
392,-0.332574122,-0.339044841,-0.478155448,0.302230964,0.411338504,6.627082358,3.707297823,-0.958671035,-4.429545473,9.312931873,0,0,0,0
393,-0.194467941,-0.167384969,-0.596534918,0.121322093,0.177439374,1.488234179,3.39477364,1.674682168,3.95896341,10.48934341,0,5,0,0
394,-0.453539144,-0.434720999,-0.198319219,0.547258996,0.091393696,0.714440114,5.121714071,2.803143604,-0.423152836,9.623423637,0,129,0,0
395,-0.23424202,-0.312528753,-1.098711751,0.22501712,0.214849931,4.432701489,2.017968119,-3.362166048,3.154019652,10.846816,0,0,8,32
396,-0.175202363,-0.112536435,-0.367943376,0.170666844,0.399735261,1.528253259,4.836875007,-3.745836631,-4.337635968,11.6550614,64,0,0,0
397,-0.160583458,-0.165599116,-0.271704092,0.071436869,-0.012958301,7.245623945,5.53458172,1.25774596,-0.205435925,10.57527573,0,8192,16,129
398,0.134349455,0.105897654,-0.211389706,-0.11434707,-0.013577655,3.299851065,5.717291873,-3.235014723,-1.913889559,10.83749712,65,4096,0,8192
399,-0.103903476,-0.12616762,-0.154016533,0.06965245,-0.213344362,5.287650211,6.110458752,2.925716345,0.66555778,9.216457424,0,0,2048,16
400,0.132112805,0.204529757,0.263408084,-0.157282691,-0.003649259,8.194445301,7.512894138,-0.458782186,-4.117374068,10.19163754,0,0,0,0
401,0.11833759,0.046747399,-0.064209878,-0.141810995,-0.039013087,3.309575607,4.047176735,2.75043822,-4.570717503,9.536343404,0,4,0,0
402,0.185716693,0.20832874,0.128096803,-0.177513837,0.052099787,1.799309925,2.700033965,-4.514584088,1.34684902,9.034404184,0,0,0,64
403,0.359360812,0.274333119,0.469201171,-0.422648965,-0.237683197,1.30968025,4.362597984,-3.504065918,1.45410798,10.8767126,3,9,129,0
404,0.090734557,0.238450591,0.421332415,-0.075452143,-0.256476588,6.860519011,4.755457064,-5.450986589,-1.048415048,10.85858334,0,0,0,0
405,0.197089538,0.215900941,0.250537895,-0.19616305,-0.615635064,3.278161763,3.310139756,6.647490991,1.865236366,10.37566197,0,0,64,1
406,0.489122797,0.466830039,0.306182464,-0.451263883,-0.23626098,0.35874509,4.608673927,3.730524022,-3.689729635,11.28780938,0,0,9,129
407,0.320393629,0.303952748,0.528633509,-0.373466866,-0.540118548,0.826158569,5.795961401,10.08673568,-2.990586422,10.55889546,0,32768,0,0
408,0.635973869,0.604381905,1.173240928,-0.617827993,-0.623485537,6.352429583,5.035593818,-2.912263038,-2.874076645,9.942998113,0,0,0,0
409,0.6508809,0.765379949,1.301569181,-0.61342461,-0.636285208,7.878774545,3.950817536,-4.760205058,-1.607521929,9.740658334,0,0,0,0
410,0.638880351,0.599766916,0.858206437,-0.614681951,-0.769738776,0.728687469,3.466965254,-0.737868402,3.356098424,10.61561191,4,0,3,0
411,0.606820024,0.583609255,0.669226681,-0.717063066,-0.857547376,1.530452,2.630816403,-2.377453584,4.499866623,11.17031278,512,1,64,0
412,0.865281849,0.862781844,0.724966572,-0.909428561,-0.901387012,1.798377307,5.520882697,3.713837988,-4.59366131,10.24276246,2,0,3,0
413,0.960827099,1.043124136,0.557139513,-0.984297212,-0.357790259,6.782426234,9.191701652,-0.654342845,-3.456585875,10.86377052,0,0,0,0
414,0.760945247,0.761549674,0.76675866,-0.683453952,-0.490665068,3.717747972,5.935929011,-1.224590247,-0.469842727,9.981286605,0,33,0,16384
415,0.811821926,0.765083899,1.156079696,-0.77932134,-0.596538698,0.15198801,5.847342682,-0.035121342,3.902887453,9.592135342,9,16,8192,0
416,0.821001363,0.813671596,0.726096304,-0.820675536,-1.095772472,6.250166949,2.925191052,2.911009058,-2.714915343,11.82478666,2048,0,0,0
417,0.970763039,1.0465937,1.198700955,-0.995333938,-0.573964197,5.279737968,6.356525971,-4.489429952,4.733042657,10.85208483,0,64,32768,33
418,0.8493677,0.869316215,1.096619048,-0.892575928,-0.857328846,3.214346601,3.755514144,-1.448612934,2.235756399,9.630012334,0,0,32,64
419,0.862025649,0.88037016,0.931603944,-0.820626896,-0.932376842,8.483170097,4.878553841,-2.412496254,4.564966889,10.33634882,0,0,4096,4
420,0.981833207,1.006344529,1.168324632,-1.022955073,-1.181603537,7.360676286,3.361914912,11.02664291,1.16385126,10.5165234,0,0,65,0
421,0.912242865,0.876691697,1.182594276,-0.938728409,-0.950795899,6.075415782,3.468678371,-3.283411961,-0.424191187,9.671045088,0,32768,0,0
422,0.829572659,0.831641201,1.709921459,-0.868593951,-0.54848107,5.160009275,2.283422289,1.759864691,-3.372338055,11.9290585,65,32768,0,0
423,0.938988887,0.903795039,0.982461339,-0.905355144,-0.769766295,5.417835661,5.787921356,0.878208764,4.005461222,11.06477209,65,256,0,8
424,1.078966983,1.113231995,1.351132131,-1.060428039,-0.454606607,9.321006393,0.782601155,-2.380212497,-2.92511901,8.520129403,32,0,0,0
425,1.120273754,1.085561325,1.160302466,-1.107357314,-0.725405988,0.256869273,4.687894238,-3.00009882,3.046210557,10.52976635,0,0,0,0
426,0.868156538,0.890280675,1.29627913,-0.849212315,-0.684992776,7.659892405,1.606406516,0.390438406,-3.932431124,11.11738128,4096,0,4,64
427,0.978167876,1.001231893,1.245901515,-0.911954891,-0.676428796,0.764830795,3.016201765,-4.853537253,1.758903392,9.487194937,0,0,12,0
428,1.049408284,0.929821536,1.333937488,-1.070495954,-0.520031514,7.438649729,3.660202954,-2.517338144,-0.468490636,10.38921602,0,32768,0,0
429,0.894680784,0.815535272,0.950231806,-0.906027836,-0.554175292,8.743793541,5.346956084,0.592113979,-4.843059547,10.36099551,0,0,0,3
430,1.071388697,1.101844296,0.709379091,-1.136608194,-0.505655275,7.218749261,6.34224963,6.093726583,0.66799039,8.45007484,4,0,9,0
431,0.90016488,0.951773191,1.237181338,-0.928306509,-0.729522555,1.946245899,6.879030199,-2.205246446,-0.051859724,12.18517675,0,0,0,3
432,0.854686687,0.838132428,1.376371365,-0.750969948,-0.644691696,3.985617031,3.879819856,-3.534900184,2.42670375,10.83679632,8192,0,256,0
433,0.763402906,0.736729608,0.99672618,-0.633338775,-0.624774877,6.943957652,5.837985262,-3.01134089,-0.412412303,10.36253465,0,0,0,0
434,0.852869687,0.762308532,1.232079728,-0.831039873,-0.772999144,0.676223955,3.431153744,1.341654582,-0.718959151,10.86125576,2048,0,0,2048
435,0.810196193,0.801846745,1.228627401,-0.801004708,-0.675328664,6.516145082,4.303958476,8.874938628,-1.794689611,8.714381072,0,0,32,129
436,0.730308019,0.827460843,0.935402866,-0.745177549,-0.490829703,1.185721827,2.848254786,-4.990100205,3.115076985,10.87938746,0,0,0,0
437,0.773230908,0.768400087,0.411074231,-0.738619467,-0.598339889,6.735083658,7.533110388,-2.977066329,-1.151310156,11.00265903,9,0,16384,1024
438,0.647738424,0.684364538,0.677721077,-0.699398038,-0.346888747,2.42011338,5.18931108,0.323475372,-0.881365906,10.18039712,3,0,2,17
439,0.585468106,0.640608744,0.749131669,-0.541255116,-0.847111789,3.525717312,5.9290352,2.284666856,3.46728088,9.669795775,16384,0,0,16
440,0.300286678,0.291490882,0.663244414,-0.355306145,-0.111083276,1.21145641,4.515705771,2.282609435,-4.382054043,11.24039154,17,0,0,0
441,0.606004304,0.558045443,0.578902498,-0.545878281,-0.187865125,6.933149228,6.109642507,-1.937021611,1.379987748,10.49430824,0,0,0,17
442,0.33411035,0.340425141,0.418595568,-0.331406159,-0.182250249,5.450901189,4.172311503,-0.187788096,0.319956417,11.20955407,0,33,0,0
443,0.33795337,0.271550054,0.735086566,-0.320842272,-0.437879901,7.366038341,2.979688353,-9.507159887,-4.929030985,9.636516745,0,0,0,0
444,0.361716376,0.375344149,0.444401628,-0.331336576,0.300843977,4.172918859,7.158139032,-4.02690306,0.199117847,9.209103204,12,0,0,0
445,0.182571336,0.215070284,0.321966135,-0.156723089,-0.168239044,2.964076198,7.006924304,1.941495108,4.027333095,9.438744836,5,128,16384,0
446,0.081817395,0.128950155,0.236737767,-0.020875142,-0.480971673,8.408832446,4.521329988,-1.177261543,-4.802704691,10.61259597,9,17,0,65
447,0.192936112,0.245359896,-0.074732899,-0.2342736,-0.079786395,8.18549335,7.675897413,0.906656535,-1.448815292,10.71934734,4096,32,0,0
448,0.096756138,0.123387276,0.076199716,-0.040555521,-0.215116483,7.985599822,7.753919421,-4.243968442,2.634172991,10.48656368,0,0,65,0
449,-0.057306287,0.063736622,-0.319687904,0.17924468,-0.080595745,5.193770606,6.336207738,3.506844618,3.219712529,10.12101218,0,0,0,8
450,-0.047347356,-0.04321946,-0.173969983,0.113559383,0.33350851,8.730246914,4.050011954,-4.386796509,0.087093793,8.19986098,0,0,9,0
451,-0.047564119,0.004629911,-0.058183215,0.097999819,-0.144596402,2.511266665,6.345433292,-7.167666471,4.892903612,10.6813076,0,0,0,0
452,-0.43218804,-0.445131051,-0.211804188,0.364461947,0.158248649,0.563619397,2.298719625,-0.746581301,0.400976519,8.825111424,0,0,4,0
453,-0.248596512,-0.17813892,-0.08107037,0.294835423,-0.185621647,9.365512026,6.657282812,0.147922774,-0.138739399,9.847849271,0,33,0,512
454,-0.312973545,-0.187426344,-0.360317173,0.39633775,0.592510539,6.51208735,6.767028205,-10.26097938,-0.99798704,9.188106417,0,0,0,64
455,-0.369448545,-0.363279935,-0.686827728,0.318486712,0.245071176,7.401826973,6.321540346,0.596916263,3.715473173,8.791324368,0,0,1,0
456,-0.53270492,-0.508058119,-0.463814128,0.497811777,0.551021427,6.538292455,5.264031895,2.068015741,1.354864049,9.071883978,0,0,0,0
457,-0.396905626,-0.40074879,-0.462154319,0.373291149,0.34835111,2.986195865,2.185250385,3.925791635,-3.743547626,9.590391332,0,0,64,2
458,-0.408993863,-0.380924617,-0.787295111,0.415348523,0.417030502,1.150574007,3.321880988,-4.121131295,2.372422735,9.810487082,0,0,0,0
459,-0.743809561,-0.640196083,-0.842238678,0.747959446,0.617033247,6.396648224,8.805705934,1.007976328,-1.909689139,9.874917344,0,0,0,0
460,-0.614382174,-0.604698008,-0.935746016,0.608735304,0.599268398,2.19956752,3.321184941,-6.847439196,-3.067755498,9.907661787,0,0,17,16384
461,-0.742130421,-0.82528625,-0.737669975,0.667496168,0.460918344,8.514472501,4.329871067,-2.168753124,-3.608952504,10.26322174,0,0,0,0
462,-0.721636561,-0.727723274,-0.886625501,0.735600172,0.66868213,2.930655195,7.82638132,5.88292934,3.010403824,11.41183294,0,0,0,0
463,-0.801715985,-0.800635514,-1.120333997,0.818886322,0.498977673,1.29761076,4.410781482,-1.396333704,-3.786549418,9.193257405,0,0,12,0
464,-0.694586996,-0.667883902,-1.005792234,0.749904846,0.637371548,9.159086108,6.835822154,0.505199243,4.814791643,7.935380303,0,0,0,0
465,-0.73611098,-0.784528402,-0.808294455,0.767507726,0.787833551,4.169711073,4.346318847,-5.215556437,-2.95749157,7.562221741,0,65,0,512
466,-0.994935472,-0.934765014,-0.967084273,0.914774606,0.535777708,9.589410536,3.194658848,4.993284788,-1.336208016,10.31390184,0,12,0,1024
467,-0.903619863,-0.808593191,-1.129597897,0.997488846,0.647400132,8.881182375,0.997481804,1.037915653,3.247401338,8.351205914,256,64,0,0
468,-0.866343322,-0.843164026,-1.196987336,0.867700089,0.584780909,7.502267548,4.340229217,4.370898117,-4.481396585,8.457903712,0,8,12,0
469,-1.002847234,-0.955983107,-1.190203928,1.049691745,0.819819508,3.378648413,1.458273794,-1.7990877,-4.452034203,10.78810261,0,0,0,0
470,-1.13098387,-1.154114863,-0.973474114,1.160799517,0.802631747,6.165205806,4.688460369,2.635082646,3.562063504,11.86673158,0,0,0,12
471,-1.019171282,-0.99567833,-1.599603597,1.076381294,0.92475943,6.16911196,1.705713918,-0.356054337,1.197453745,8.732049443,512,0,0,512
472,-1.055421868,-1.224799111,-1.249728651,1.056353223,0.855657133,6.223309286,4.780458908,1.963427281,0.648457268,8.991371115,0,3,65,1
473,-0.973300662,-1.005367108,-1.257810107,1.033977534,0.765121342,7.560813172,4.411456545,0.776524988,-2.455478894,10.44517893,0,0,0,5
474,-1.063113141,-1.10873059,-1.084525352,1.041359664,0.782884012,4.948350333,6.67669993,6.229059052,-4.713822216,10.10455674,0,0,0,5
475,-1.151321114,-1.065329814,-1.266031132,1.184244182,0.853742308,9.62425756,4.717306038,1.735999824,1.471515025,8.452724706,0,512,0,0
476,-1.0336903,-0.990674227,-1.157899163,0.924913986,1.116717324,3.519579684,8.840289412,3.088964034,-4.265281847,9.237309139,3,0,0,0
477,-0.911826338,-0.899847056,-0.886932586,0.888692177,0.746433765,8.290214574,4.853117456,-1.65836918,-1.152287414,9.701493614,0,0,0,0
478,-0.952109489,-0.872842795,-1.205278007,0.931302103,0.397850654,6.9982182,5.729304573,1.887956656,-2.818714258,9.282596677,0,8,4,32768
479,-0.96535761,-1.041959666,-1.18802067,0.903492282,0.55023235,2.113601046,8.886088362,5.545450059,-3.203315365,9.942502289,0,8192,0,0
480,-0.904186982,-0.868179781,-1.295225736,0.930873631,0.639872556,5.651750772,7.901656283,3.58559066,-1.346373809,10.21248965,0,0,0,0
481,-0.93942355,-1.021474163,-1.540053285,0.990406022,0.614365621,2.345002589,5.569540612,4.550839146,0.808541664,11.30302895,0,0,16384,0
482,-0.822103346,-0.793799664,-1.038106185,0.878894434,0.803484617,6.961890391,7.457607886,2.544738612,4.652257872,7.918380146,0,0,0,0
483,-0.834739225,-0.818139895,-0.949596177,0.848288395,0.647675346,6.037091152,4.997729068,-8.686605749,4.16346004,9.341164646,0,0,0,0
484,-0.772076093,-0.665615661,-0.893786127,0.826213366,1.105982043,4.649328909,5.416505419,3.596137605,0.09002369,10.28812822,0,4096,0,0
485,-0.798586411,-0.803334035,-1.137431775,0.813431841,0.535980523,4.28760232,7.14934307,0.099530918,-4.842779742,10.07563797,0,0,8,0
486,-0.685687642,-0.670127575,-0.793889024,0.685890347,0.8132645,3.56581052,4.949675701,1.574169163,1.078948736,10.12462062,0,65,0,5
487,-0.499964746,-0.576786972,-0.95185788,0.415057376,0.663741053,1.681417356,2.903420769,5.46129858,3.50722527,8.831314103,32,0,0,0
488,-0.619169304,-0.608408871,-0.667793701,0.589069935,0.616443997,2.062619924,9.042381116,15.21947283,4.904865773,11.74215799,0,0,0,0
489,-0.669831038,-0.667829862,-0.582005163,0.663744034,0.269144703,6.324382139,2.18100591,2.763687032,-2.6450146,9.161882096,8192,0,0,0
490,-0.567855358,-0.549738864,-0.61626091,0.570688183,0.57288893,8.003541951,5.46033101,-2.854164387,4.018013368,8.590184752,0,0,32,0
491,-0.551162468,-0.565727739,-0.797020274,0.535176129,0.543009069,8.640413508,5.559803134,-6.850490701,-0.766388079,10.50220971,0,32768,0,2048
492,-0.252486511,-0.296433065,-0.425744322,0.200869592,0.553321502,9.252929753,4.337536993,10.25528542,1.786027187,10.70576461,0,17,0,0
493,-0.494228058,-0.476074946,-0.704458719,0.477968367,0.221867121,4.586487895,2.818924443,-7.742757067,-3.735276194,10.10663739,0,0,0,0
494,-0.492388408,-0.55046427,-0.219537677,0.512765001,0.077129004,6.094969769,6.033809442,-0.189443836,2.93033014,9.588289329,0,0,3,0
495,-0.23244307,-0.184740966,-0.292680861,0.27210183,0.286377663,1.3156158,2.897873268,-7.914988229,2.673228903,9.930564792,0,129,0,0
496,-0.185890933,-0.144699092,-0.325201864,0.14336201,0.077649262,0.051991299,4.199483948,10.57591695,-1.279414837,9.608213967,129,65,0,0
497,-0.12664388,-0.166814088,-0.001639264,0.121067326,0.187799936,2.291272439,6.464725352,3.94117672,-3.182980546,9.852311455,512,0,0,0
498,-0.138351973,-0.159862569,-0.23779068,0.112099956,0.061243907,3.84758687,3.374570635,7.999914074,-2.581843309,9.731275236,1024,64,16,2
499,0.046315704,0.064992723,-0.106951989,0.011639531,-0.31288808,7.21079747,2.639084241,-8.517385206,0.202079468,10.24936847,8,0,2,0
